r,s1.0,s1.1,s1.2,s1.3,s1.4,s1.5,s1.6
426.80000000002855,2.778277025097095E-4,4.074837572456226E-4,5.784224981758585E-4,7.94023582996988E-4,0.001052185339816789,0.0013418709212285457,0.0016392994589416808
426.90000000002857,2.7757815865982655E-4,4.071350222749799E-4,5.779519788450835E-4,7.934113287938262E-4,0.0010514186105261497,0.0013409499635757926,0.0016382438425178957
427.0000000000286,2.773288891296615E-4,4.0678665566786697E-4,5.774819362523544E-4,7.927996685192451E-4,0.0010506525918610131,0.0013400298195663666,0.0016371891128030994
427.1000000000286,2.7707989356232885E-4,4.0643865696111904E-4,5.770123698191062E-4,7.921886014785498E-4,0.0010498872830215435,0.0013391104883205703,0.0016361352688781757
427.20000000002864,2.7683117160148E-4,4.060910256922478E-4,5.765432789675926E-4,7.915781269779973E-4,0.0010491226832089664,0.0013381919689598354,0.0016350823098251446
427.30000000002866,2.765827228913019E-4,4.057437613994394E-4,5.760746631208849E-4,7.909682443247951E-4,0.0010483587916255651,0.0013372742606067153,0.0016340302347271573
427.4000000000287,2.7633454707651624E-4,4.0539686362155343E-4,5.756065217028696E-4,7.903589528270995E-4,0.0010475956074746794,0.0013363573623848865,0.0016329790426684954
427.5000000000287,2.760866438023782E-4,4.050503318981222E-4,5.751388541382478E-4,7.897502517940134E-4,0.001046833129960704,0.0013354412734191458,0.00163192873273457
427.60000000002873,2.7583901271467615E-4,4.047041657693491E-4,5.746716598525338E-4,7.891421405355859E-4,0.0010460713582890863,0.0013345259928354094,0.0016308793040119194
427.70000000002875,2.7559165345973017E-4,4.0435836477610755E-4,5.742049382720542E-4,7.885346183628098E-4,0.0010453102916663263,0.0013336115197607097,0.0016298307555882075
427.8000000000288,2.7534456568439186E-4,4.0401292845994075E-4,5.737386888239454E-4,7.879276845876218E-4,0.0010445499292999732,0.001332697853323197,0.0016287830865522235
427.9000000000288,2.75097749036042E-4,4.036678563630588E-4,5.732729109361534E-4,7.873213385228977E-4,0.0010437902703986242,0.0013317849926521314,0.0016277362959938768
428.0000000000288,2.7485120316259146E-4,4.033231480283395E-4,5.72807604037432E-4,7.867155794824549E-4,0.0010430313141719246,0.0013308729368778896,0.0016266903830041996
428.10000000002884,2.7460492771247917E-4,4.0297880299932623E-4,5.723427675573419E-4,7.861104067810483E-4,0.0010422730598305641,0.0013299616851319568,0.0016256453466753432
428.20000000002887,2.7435892233467147E-4,4.026348208202269E-4,5.718784009262487E-4,7.855058197343703E-4,0.0010415155065862764,0.0013290512365469278,0.0016246011861005762
428.3000000000289,2.7411318667866144E-4,4.022912010359131E-4,5.714145035753227E-4,7.84901817659048E-4,0.001040758653651837,0.0013281415902565046,0.0016235579003742845
428.4000000000289,2.7386772039446745E-4,4.019479431919187E-4,5.709510749365362E-4,7.842983998726428E-4,0.001040002500241062,0.0013272327453954953,0.001622515488591967
428.50000000002893,2.736225231326329E-4,4.0160504683443924E-4,5.704881144426635E-4,7.836955656936481E-4,0.0010392470455688068,0.0013263247010998117,0.0016214739498502362
428.60000000002896,2.7337759454422526E-4,4.0126251151033056E-4,5.700256215272789E-4,7.830933144414895E-4,0.0010384922888509638,0.0013254174565064695,0.0016204332832468183
428.700000000029,2.73132934280834E-4,4.009203367671067E-4,5.695635956247545E-4,7.824916454365194E-4,0.0010377382293044598,0.0013245110107535823,0.0016193934878805435
428.800000000029,2.728885419945718E-4,4.005785221529409E-4,5.691020361702619E-4,7.81890558000021E-4,0.0010369848661472578,0.0013236053629803654,0.0016183545628513563
428.900000000029,2.7264441733807176E-4,4.0023706721666296E-4,5.686409425997674E-4,7.81290051454203E-4,0.0010362321985983526,0.0013227005123271317,0.0016173165072603044
429.00000000002905,2.724005599644878E-4,3.998959715077588E-4,5.68180314350033E-4,7.806901251221994E-4,0.0010354802258777697,0.0013217964579352892,0.0016162793202095418
429.10000000002907,2.721569695274929E-4,3.9955523457636864E-4,5.677201508586147E-4,7.800907783280676E-4,0.0010347289472065647,0.0013208931989473407,0.0016152430008023256
429.2000000000291,2.7191364568127877E-4,3.9921485597328705E-4,5.6726045156386E-4,7.794920103967878E-4,0.0010339783618068207,0.0013199907345068818,0.001614207548143015
429.3000000000291,2.7167058808055464E-4,3.988748352499609E-4,5.668012159049082E-4,7.788938206542606E-4,0.0010332284689016464,0.0013190890637585994,0.00161317296133707
429.40000000002914,2.714277963805466E-4,3.9853517195848846E-4,5.663424433216884E-4,7.782962084273061E-4,0.0010324792677151773,0.00131818818584827,0.0016121392394910481
429.50000000002916,2.7118527023699675E-4,3.981958656516192E-4,5.658841332549191E-4,7.776991730436628E-4,0.0010317307574725704,0.0013172880999227584,0.0016111063817126064
429.6000000000292,2.7094300930616174E-4,3.978569158827508E-4,5.654262851461042E-4,7.771027138319842E-4,0.001030982937400004,0.0013163888051300142,0.0016100743871104934
429.7000000000292,2.707010132448128E-4,3.975183222059304E-4,5.64968898437535E-4,7.765068301218406E-4,0.0010302358067246775,0.0013154903006190736,0.0016090432547945558
429.80000000002923,2.704592817102343E-4,3.9718008417585196E-4,5.645119725722879E-4,7.759115212437151E-4,0.0010294893646748094,0.001314592585540055,0.0016080129838757307
429.90000000002925,2.7021781436022314E-4,3.9684220134785566E-4,5.64055506994222E-4,7.75316786529003E-4,0.0010287436104796336,0.0013136956590441592,0.001606983573466047
430.0000000000293,2.699766108530874E-4,3.9650467327792673E-4,5.635995011479797E-4,7.747226253100107E-4,0.0010279985433694007,0.001312799520283666,0.0016059550226786234
430.1000000000293,2.697356708476463E-4,3.9616749952269475E-4,5.631439544789833E-4,7.74129036919954E-4,0.0010272541625753753,0.0013119041684119352,0.0016049273306276651
430.2000000000293,2.6949499400322853E-4,3.9583067963943193E-4,5.626888664334355E-4,7.73536020692956E-4,0.0010265104673298333,0.0013110096025834006,0.0016039004964284644
430.30000000002934,2.692545799796719E-4,3.95494213186053E-4,5.622342364583182E-4,7.729435759640478E-4,0.001025767456866063,0.0013101158219535754,0.0016028745191973995
430.40000000002937,2.6901442843732184E-4,3.9515809972111255E-4,5.617800640013888E-4,7.723517020691631E-4,0.0010250251304183596,0.001309222825679042,0.0016018493980519291
430.5000000000294,2.687745390370315E-4,3.9482233880380583E-4,5.613263485111822E-4,7.717603983451416E-4,0.001024283487222029,0.0013083306129174576,0.0016008251321105956
430.6000000000294,2.685349114401602E-4,3.944869299939668E-4,5.608730894370075E-4,7.711696641297243E-4,0.0010235425265133812,0.0013074391828275492,0.0015998017204930212
430.70000000002943,2.682955453085727E-4,3.9415187285206675E-4,5.604202862289479E-4,7.705794987615534E-4,0.0010228022475297321,0.0013065485345691134,0.0015987791623199065
430.80000000002946,2.6805644030463853E-4,3.93817166939214E-4,5.599679383378586E-4,7.699899015801704E-4,0.0010220626495094005,0.0013056586673030129,0.001597757456713029
430.9000000000295,2.6781759609123085E-4,3.9348281181715236E-4,5.595160452153651E-4,7.694008719260146E-4,0.001021323731691707,0.0013047695801911773,0.001596736602795243
431.0000000000295,2.6757901233172575E-4,3.9314880704826005E-4,5.59064606313864E-4,7.688124091404225E-4,0.0010205854933169722,0.0013038812723966003,0.001595716599690475
431.1000000000295,2.6734068869000175E-4,3.928151521955492E-4,5.586136210865202E-4,7.682245125656264E-4,0.001019847933626516,0.0013029937430833387,0.0015946974465237262
431.20000000002955,2.671026248304378E-4,3.924818468226636E-4,5.581630889872649E-4,7.676371815447502E-4,0.0010191110518626538,0.0013021069914165078,0.0015936791424210651
431.30000000002957,2.6686482041791396E-4,3.9214889049387925E-4,5.577130094707964E-4,7.670504154218127E-4,0.0010183748472686984,0.001301221016562286,0.001592661686509633
431.4000000000296,2.666272751178095E-4,3.918162827741023E-4,5.572633819925777E-4,7.664642135417228E-4,0.001017639319088956,0.0013003358176879073,0.001591645077917638
431.5000000000296,2.6638998859600255E-4,3.9148402322886826E-4,5.568142060088355E-4,7.658785752502793E-4,0.001016904466568726,0.0012994513939616635,0.0015906293157743558
431.60000000002964,2.661529605188689E-4,3.9115211142434086E-4,5.563654809765592E-4,7.652934998941689E-4,0.001016170288954298,0.001298567744552901,0.0015896143992101244
431.70000000002966,2.6591619055328137E-4,3.908205469273112E-4,5.559172063534989E-4,7.647089868209659E-4,0.0010154367854929521,0.0012976848686320193,0.0015886003273563474
431.8000000000297,2.65679678366609E-4,3.9048932930519666E-4,5.554693815981648E-4,7.641250353791297E-4,0.0010147039554329563,0.0012968027653704694,0.0015875870993454898
431.9000000000297,2.654434236267161E-4,3.9015845812603964E-4,5.550220061698264E-4,7.635416449180039E-4,0.001013971798023565,0.0012959214339407536,0.001586574714311076
432.00000000002973,2.652074260019618E-4,3.8982793295850736E-4,5.545750795285106E-4,7.62958814787816E-4,0.001013240312515019,0.0012950408735164225,0.0015855631713876917
432.10000000002975,2.6497168516119793E-4,3.894977533718888E-4,5.541286011349998E-4,7.623765443396725E-4,0.0010125094981585396,0.001294161083272073,0.0015845524697109758
432.2000000000298,2.647362007737702E-4,3.8916791893609643E-4,5.536825704508325E-4,7.617948329255618E-4,0.0010117793542063342,0.0012932820623833487,0.0015835426084176273
432.3000000000298,2.6450097250951566E-4,3.888384292216635E-4,5.532369869383012E-4,7.612136798983511E-4,0.0010110498799115887,0.0012924038100269374,0.001582533586645397
432.4000000000298,2.6426600003876286E-4,3.8850928379974303E-4,5.527918500604506E-4,7.60633084611784E-4,0.001010321074528469,0.001291526325380569,0.0015815254035330898
432.50000000002984,2.640312830323304E-4,3.8818048224210737E-4,5.523471592810773E-4,7.600530464204807E-4,0.0010095929373121178,0.0012906496076230145,0.0015805180582205616
432.60000000002987,2.637968211615266E-4,3.8785202412114676E-4,5.51902914064728E-4,7.594735646799357E-4,0.001008865467518655,0.0012897736559340852,0.0015795115498487182
432.7000000000299,2.6356261409814816E-4,3.875239090098687E-4,5.514591138766989E-4,7.588946387465169E-4,0.0010081386644051756,0.0012888984694946295,0.0015785058775595142
432.8000000000299,2.633286615144802E-4,3.871961364818967E-4,5.510157581830339E-4,7.583162679774643E-4,0.0010074125272297473,0.0012880240474865338,0.001577501040495951
432.90000000002993,2.6309496308329385E-4,3.868687061114687E-4,5.505728464505231E-4,7.577384517308875E-4,0.0010066870552514092,0.0012871503890927167,0.0015764970378020734
433.00000000002996,2.628615184778474E-4,3.865416174734373E-4,5.501303781467031E-4,7.571611893657661E-4,0.0010059622477301714,0.0012862774934971329,0.0015754938686229733
433.10000000003,2.62628327371884E-4,3.8621487014326805E-4,5.496883527398541E-4,7.565844802419474E-4,0.0010052381039270136,0.0012854053598847684,0.0015744915321047838
433.20000000003,2.623953894396316E-4,3.8588846369703804E-4,5.492467696990003E-4,7.560083237201455E-4,0.0010045146231038816,0.0012845339874416393,0.0015734900273946784
433.30000000003,2.621627043558018E-4,3.855623977114358E-4,5.488056284939072E-4,7.554327191619386E-4,0.0010037918045236883,0.0012836633753547913,0.0015724893536408714
433.40000000003005,2.619302717955891E-4,3.852366717637597E-4,5.48364928595081E-4,7.548576659297699E-4,0.0010030696474503107,0.001282793522812297,0.0015714895099926136
433.50000000003007,2.616980914346701E-4,3.849112854319169E-4,5.479246694737683E-4,7.542831633869443E-4,0.0010023481511485892,0.0012819244290032548,0.0015704904956001943
433.6000000000301,2.6146616294920303E-4,3.845862382944231E-4,5.474848506019536E-4,7.537092108976284E-4,0.0010016273148843262,0.0012810560931177893,0.0015694923096149368
433.7000000000301,2.6123448601582584E-4,3.8426152993039985E-4,5.470454714523583E-4,7.531358078268478E-4,0.0010009071379242826,0.001280188514347045,0.0015684949511891974
433.80000000003014,2.610030603116568E-4,3.8393715991957584E-4,5.466065314984404E-4,7.525629535404868E-4,0.0010001876195361796,0.0012793216918831904,0.0015674984194763658
433.90000000003016,2.607718855142931E-4,3.8361312784228416E-4,5.461680302143927E-4,7.519906474052873E-4,9.994687589886958E-4,0.001278455624919413,0.0015665027136308619
434.0000000000302,2.605409613018095E-4,3.832894332794622E-4,5.457299670751418E-4,7.514188887888466E-4,9.987505555514651E-4,0.0012775903126499193,0.0015655078328081357
434.1000000000302,2.6031028735275843E-4,3.8296607581265004E-4,5.452923415563469E-4,7.508476770596164E-4,9.980330084950763E-4,0.0012767257542699326,0.0015645137761646634
434.20000000003023,2.600798633461687E-4,3.826430550239901E-4,5.448551531343982E-4,7.502770115869018E-4,9.973161170910708E-4,0.0012758619489756913,0.0015635205428579497
434.30000000003025,2.598496889615447E-4,3.8232037049622567E-4,5.444184012864167E-4,7.497068917408597E-4,9.965998806119418E-4,0.0012749988959644487,0.001562528132046522
434.4000000000303,2.596197638788657E-4,3.819980218127001E-4,5.43982085490252E-4,7.491373168924972E-4,9.958842983311324E-4,0.00127413659443447,0.0015615365428899338
434.5000000000303,2.593900877785852E-4,3.81676008557356E-4,5.435462052244823E-4,7.485682864136712E-4,9.951693695230354E-4,0.0012732750435850322,0.0015605457745487589
434.6000000000303,2.5916066034162945E-4,3.813543303147334E-4,5.43110759968411E-4,7.479997996770856E-4,9.944550934629893E-4,0.0012724142426164206,0.001559555826184591
434.70000000003034,2.589314812493977E-4,3.810329866699703E-4,5.42675749202069E-4,7.474318560562909E-4,9.937414694272792E-4,0.0012715541907299297,0.001558566696960044
434.80000000003037,2.587025501837606E-4,3.8071197720880026E-4,5.422411724062105E-4,7.468644549256839E-4,9.930284966931356E-4,0.0012706948871278614,0.0015575783860387509
434.9000000000304,2.5847386682705995E-4,3.8039130151755246E-4,5.418070290623129E-4,7.462975956605045E-4,9.923161745387303E-4,0.0012698363310135207,0.0015565908925853581
435.0000000000304,2.5824543086210727E-4,3.800709591831498E-4,5.413733186525767E-4,7.457312776368354E-4,9.916045022431783E-4,0.0012689785215912188,0.0015556042157655297
435.10000000003043,2.5801724197218364E-4,3.797509497931087E-4,5.409400406599224E-4,7.451655002316006E-4,9.90893479086534E-4,0.001268121458066267,0.0015546183547459412
435.20000000003046,2.5778929984103863E-4,3.794312729355375E-4,5.405071945679908E-4,7.446002628225642E-4,9.901831043497903E-4,0.0012672651396449794,0.0015536333086942809
435.3000000000305,2.5756160415288956E-4,3.791119281991366E-4,5.400747798611416E-4,7.440355647883293E-4,9.894733773148793E-4,0.0012664095655346688,0.0015526490767792489
435.4000000000305,2.5733415459242026E-4,3.787929151731955E-4,5.39642796024451E-4,7.434714055083353E-4,9.887642972646656E-4,0.0012655547349436445,0.0015516656581705513
435.5000000000305,2.571069508447813E-4,3.7847423344759384E-4,5.392112425437126E-4,7.429077843628592E-4,9.880558634829519E-4,0.0012647006470812134,0.0015506830520389042
435.60000000003055,2.568799925955883E-4,3.7815588261279955E-4,5.387801189054352E-4,7.423447007330121E-4,9.873480752544722E-4,0.0012638473011576782,0.0015497012575560304
435.70000000003057,2.5665327953092165E-4,3.778378622598679E-4,5.383494245968416E-4,7.417821540007385E-4,9.86640931864893E-4,0.0012629946963843347,0.0015487202738946565
435.8000000000306,2.5642681133732537E-4,3.7752017198044063E-4,5.379191591058672E-4,7.412201435488159E-4,9.859344326008106E-4,0.00126214283197347,0.001547740100228513
435.9000000000306,2.5620058770180665E-4,3.7720281136674504E-4,5.3748932192116E-4,7.40658668760852E-4,9.852285767497505E-4,0.001261291707138363,0.0015467607357323324
436.00000000003064,2.559746083118349E-4,3.768857800115927E-4,5.370599125320778E-4,7.400977290212846E-4,9.845233636001662E-4,0.001260441321093281,0.0015457821795818475
436.10000000003066,2.5574887285534115E-4,3.765690775083794E-4,5.366309304286897E-4,7.395373237153804E-4,9.838187924414378E-4,0.0012595916730534806,0.0015448044309537927
436.2000000000307,2.555233810207167E-4,3.762527034510828E-4,5.362023751017706E-4,7.389774522292316E-4,9.831148625638678E-4,0.0012587427622352022,0.0015438274890258953
436.3000000000307,2.552981324968132E-4,3.759366574342625E-4,5.357742460428047E-4,7.384181139497582E-4,9.82411573258685E-4,0.001257894587855673,0.0015428513529768839
436.40000000003073,2.550731269729414E-4,3.756209390530591E-4,5.353465427439825E-4,7.378593082647034E-4,9.817089238180385E-4,0.001257047149133104,0.0015418760219864797
436.50000000003075,2.5484836413887043E-4,3.7530554790319296E-4,5.349192646981985E-4,7.373010345626345E-4,9.810069135349987E-4,0.0012562004452866871,0.0015409014952353986
436.6000000000308,2.546238436848269E-4,3.749904835809629E-4,5.344924113990524E-4,7.367432922329411E-4,9.803055417035556E-4,0.0012553544755365955,0.0015399277719053475
436.7000000000308,2.5439956530149457E-4,3.746757456832461E-4,5.340659823408457E-4,7.361860806658324E-4,9.796048076186168E-4,0.0012545092391039816,0.0015389548511790258
436.8000000000308,2.5417552868001306E-4,3.7436133380749643E-4,5.336399770185824E-4,7.356293992523383E-4,9.789047105760059E-4,0.0012536647352109761,0.0015379827322401214
436.90000000003084,2.539517335119774E-4,3.740472475517438E-4,5.332143949279667E-4,7.350732473843063E-4,9.782052498724624E-4,0.0012528209630806853,0.0015370114142733101
437.00000000003087,2.5372817948943747E-4,3.7373348651459376E-4,5.32789235565403E-4,7.345176244544018E-4,9.775064248056398E-4,0.0012519779219371913,0.0015360408964642557
437.1000000000309,2.535048663048962E-4,3.734200502952246E-4,5.323644984279928E-4,7.339625298561039E-4,9.768082346741024E-4,0.001251135611005548,0.001535071177999605
437.2000000000309,2.5328179365131036E-4,3.731069384933892E-4,5.31940183013536E-4,7.334079629837082E-4,9.761106787773275E-4,0.0012502940295117837,0.00153410225806699
437.30000000003093,2.530589612220887E-4,3.7279415070941215E-4,5.315162888205288E-4,7.32853923232323E-4,9.754137564157011E-4,0.0012494531766828962,0.0015331341358550256
437.40000000003096,2.5283636871109165E-4,3.7248168654418964E-4,5.310928153481621E-4,7.323004099978681E-4,9.747174668905179E-4,0.0012486130517468535,0.0015321668105533082
437.500000000031,2.5261401581263014E-4,3.7216954559918784E-4,5.306697620963207E-4,7.317474226770745E-4,9.740218095039797E-4,0.0012477736539325906,0.001531200281352412
437.600000000031,2.523919022214654E-4,3.71857727476443E-4,5.302471285655827E-4,7.311949606674826E-4,9.733267835591934E-4,0.001246934982470009,0.0015302345474438922
437.700000000031,2.521700276328079E-4,3.715462317785593E-4,5.298249142572178E-4,7.306430233674407E-4,9.726323883601706E-4,0.0012460970365899768,0.0015292696080202793
437.80000000003105,2.519483917423168E-4,3.7123505810870923E-4,5.294031186731869E-4,7.300916101761053E-4,9.71938623211826E-4,0.0012452598155243252,0.0015283054622750808
437.90000000003107,2.5172699424609845E-4,3.709242060706311E-4,5.28981741316139E-4,7.295407204934364E-4,9.71245487419975E-4,0.001244423318505846,0.0015273421094027756
438.0000000000311,2.515058348407068E-4,3.706136752686299E-4,5.285607816894135E-4,7.289903537202003E-4,9.705529802913341E-4,0.0012435875447682936,0.0015263795485988187
438.1000000000311,2.5128491322314186E-4,3.7030346530757496E-4,5.281402392970363E-4,7.284405092579661E-4,9.698611011335184E-4,0.0012427524935463823,0.0015254177790596354
438.20000000003114,2.510642290908494E-4,3.699935757928998E-4,5.277201136437198E-4,7.278911865091051E-4,9.691698492550406E-4,0.001241918164075784,0.0015244567999826216
438.30000000003116,2.5084378214171966E-4,3.696840063306009E-4,5.273004042348619E-4,7.273423848767888E-4,9.684792239653097E-4,0.001241084555593127,0.0015234966105661413
438.4000000000312,2.506235720740872E-4,3.6937475652723686E-4,5.268811105765442E-4,7.267941037649893E-4,9.677892245746293E-4,0.0012402516673359963,0.0015225372100095274
438.5000000000312,2.504035985867298E-4,3.690658259899275E-4,5.264622321755321E-4,7.262463425784758E-4,9.67099850394197E-4,0.0012394194985429288,0.0015215785975130768
438.60000000003123,2.501838613788681E-4,3.6875721432635315E-4,5.260437685392726E-4,7.256991007228165E-4,9.664111007361025E-4,0.001238588048453417,0.0015206207722780547
438.70000000003125,2.4996436015016374E-4,3.684489211447528E-4,5.256257191758934E-4,7.251523776043727E-4,9.657229749133257E-4,0.001237757316307901,0.0015196637335066847
438.8000000000313,2.497450946007204E-4,3.6814094605392474E-4,5.252080835942024E-4,7.246061726303028E-4,9.650354722397363E-4,0.0012369273013477739,0.001518707480402156
438.9000000000313,2.4952606443108153E-4,3.6783328866322454E-4,5.247908613036865E-4,7.240604852085576E-4,9.643485920300928E-4,0.0012360980028153757,0.0015177520121686188
439.0000000000313,2.4930726934223075E-4,3.6752594858256417E-4,5.2437405181451E-4,7.235153147478802E-4,9.636623336000404E-4,0.0012352694199539945,0.0015167973280111804
439.10000000003134,2.4908870903558996E-4,3.672189254224119E-4,5.239576546375143E-4,7.229706606578052E-4,9.629766962661097E-4,0.0012344415520078636,0.0015158434271359085
439.20000000003137,2.488703832130197E-4,3.669122187937905E-4,5.235416692842155E-4,7.224265223486566E-4,9.622916793457156E-4,0.0012336143982221608,0.0015148903087498263
439.3000000000314,2.486522915768178E-4,3.666058283082766E-4,5.231260952668054E-4,7.21882899231547E-4,9.61607282157156E-4,0.001232787957843007,0.001513937972060912
439.4000000000314,2.4843443382971874E-4,3.662997535780003E-4,5.227109320981484E-4,7.213397907183766E-4,9.609235040196103E-4,0.001231962230117465,0.001512986416278099
439.50000000003143,2.4821680967489326E-4,3.6599399421564374E-4,5.222961792917819E-4,7.207971962218321E-4,9.602403442531391E-4,0.0012311372142935382,0.001512035640611273
439.60000000003146,2.479994188159467E-4,3.6568854983443983E-4,5.218818363619138E-4,7.202551151553834E-4,9.595578021786797E-4,0.0012303129096201673,0.0015110856442712697
439.7000000000315,2.4778226095691964E-4,3.653834200481724E-4,5.214679028234233E-4,7.197135469332864E-4,9.588758771180495E-4,0.0012294893153472323,0.0015101364264698768
439.8000000000315,2.475653358022862E-4,3.650786044711747E-4,5.21054378191858E-4,7.191724909705787E-4,9.581945683939414E-4,0.0012286664307255494,0.0015091879864198299
439.9000000000315,2.4734864305695343E-4,3.647741027183284E-4,5.206412619834343E-4,7.186319466830791E-4,9.575138753299234E-4,0.0012278442550068692,0.0015082403233348117
440.00000000003155,2.471321824262611E-4,3.644699144050632E-4,5.202285537150352E-4,7.180919134873866E-4,9.56833797250437E-4,0.0012270227874438754,0.0015072934364294523
440.10000000003157,2.4691595361598046E-4,3.6416603914735514E-4,5.198162529042103E-4,7.175523908008796E-4,9.561543334807969E-4,0.0012262020272901858,0.0015063473249193244
440.2000000000316,2.4669995633231343E-4,3.6386247656172667E-4,5.194043590691737E-4,7.170133780417138E-4,9.554754833471885E-4,0.0012253819738003468,0.001505401988020946
440.3000000000316,2.464841902818929E-4,3.635592262652452E-4,5.189928717288041E-4,7.164748746288222E-4,9.547972461766676E-4,0.0012245626262298364,0.0015044574249517774
440.40000000003164,2.4626865517178006E-4,3.632562878755219E-4,5.185817904026423E-4,7.159368799819118E-4,9.541196212971572E-4,0.0012237439838350588,0.0015035136349302169
440.50000000003166,2.4605335070946606E-4,3.6295366101071145E-4,5.181711146108914E-4,7.153993935214652E-4,9.534426080374491E-4,0.001222926045873346,0.001502570617175605
440.6000000000317,2.458382766028695E-4,3.626513452895112E-4,5.177608438744157E-4,7.148624146687377E-4,9.527662057272004E-4,0.0012221088116029558,0.0015016283709082198
440.7000000000317,2.4562343256033644E-4,3.6234934033115983E-4,5.173509777147387E-4,7.143259428457564E-4,9.520904136969339E-4,0.0012212922802830703,0.0015006868953492765
440.80000000003173,2.454088182906397E-4,3.620476457554368E-4,5.169415156540432E-4,7.137899774753187E-4,9.514152312780344E-4,0.0012204764511737941,0.001499746189720925
440.90000000003175,2.45194433502978E-4,3.6174626118266114E-4,5.165324572151691E-4,7.132545179809922E-4,9.507406578027501E-4,0.001219661323536153,0.00149880625324625
441.0000000000318,2.449802779069753E-4,3.61445186233691E-4,5.161238019216137E-4,7.127195637871119E-4,9.500666926041893E-4,0.0012188468966320939,0.0014978670851492693
441.1000000000318,2.4476635121268035E-4,3.6114442052992255E-4,5.1571554929753E-4,7.121851143187815E-4,9.493933350163212E-4,0.0012180331697244826,0.0014969286846549326
441.2000000000318,2.4455265313056497E-4,3.6084396369328876E-4,5.153076988677242E-4,7.116511690018685E-4,9.487205843739709E-4,0.0012172201420771003,0.0014959910509891182
441.30000000003184,2.4433918337152477E-4,3.6054381534625927E-4,5.149002501576579E-4,7.11117727263007E-4,9.480484400128225E-4,0.001216407812954647,0.0014950541833786354
441.40000000003187,2.4412594164687773E-4,3.602439751118392E-4,5.144932026934443E-4,7.10584788529594E-4,9.47376901269416E-4,0.001215596181622737,0.0014941180810512213
441.5000000000319,2.4391292766836334E-4,3.5994444261356815E-4,5.140865560018484E-4,7.10052352229789E-4,9.46705967481145E-4,0.0012147852473478977,0.001493182743235538
441.6000000000319,2.4370014114814232E-4,3.5964521747551943E-4,5.136803096102858E-4,7.095204177925132E-4,9.46035637986257E-4,0.0012139750093975693,0.0014922481691611743
441.70000000003193,2.4348758179879552E-4,3.59346299322299E-4,5.132744630468214E-4,7.089889846474474E-4,9.45365912123851E-4,0.0012131654670401025,0.0014913143580586419
441.80000000003196,2.432752493333235E-4,3.590476877790453E-4,5.128690158401687E-4,7.084580522250315E-4,9.446967892338772E-4,0.0012123566195447577,0.0014903813091593759
441.900000000032,2.4306314346514592E-4,3.5874938247142725E-4,5.124639675196887E-4,7.079276199564637E-4,9.44028268657135E-4,0.0012115484661817046,0.001489449021695732
442.000000000032,2.4285126390810054E-4,3.5845138302564487E-4,5.120593176153894E-4,7.073976872736991E-4,9.433603497352727E-4,0.0012107410062220194,0.0014885174949009871
442.100000000032,2.4263961037644235E-4,3.5815368906842656E-4,5.116550656579226E-4,7.068682536094464E-4,9.426930318107838E-4,0.0012099342389376832,0.0014875867280093344
442.20000000003205,2.4242818258484372E-4,3.5785630022702996E-4,5.112512111785861E-4,7.063393183971708E-4,9.420263142270094E-4,0.0012091281636015824,0.0014866567202558875
442.30000000003207,2.4221698024839291E-4,3.575592161292405E-4,5.108477537093207E-4,7.058108810710898E-4,9.413601963281342E-4,0.0012083227794875066,0.0014857274708766745
442.4000000000321,2.420060030825937E-4,3.5726243640337016E-4,5.104446927827091E-4,7.05282941066173E-4,9.406946774591861E-4,0.0012075180858701475,0.0014847989791086393
442.5000000000321,2.4179525080336478E-4,3.5696596067825705E-4,5.100420279319762E-4,7.047554978181415E-4,9.400297569660354E-4,0.001206714082025097,0.001483871244189639
442.60000000003214,2.415847231270388E-4,3.566697885832645E-4,5.096397586909867E-4,7.042285507634653E-4,9.393654341953928E-4,0.001205910767228846,0.0014829442653584437
442.70000000003216,2.413744197703618E-4,3.5637391974828E-4,5.09237884594245E-4,7.037020993393634E-4,9.387017084948083E-4,0.001205108140758784,0.0014820180418547333
442.8000000000322,2.411643404504929E-4,3.5607835380371486E-4,5.088364051768939E-4,7.031761429838032E-4,9.380385792126712E-4,0.0012043062018931977,0.0014810925729190998
442.9000000000322,2.4095448488500255E-4,3.557830903805022E-4,5.084353199747129E-4,7.026506811354964E-4,9.373760456982055E-4,0.001203504949911267,0.0014801678577930411
443.00000000003223,2.407448527918733E-4,3.5548812911009804E-4,5.080346285241187E-4,7.021257132339015E-4,9.367141073014729E-4,0.0012027043840930683,0.0014792438957189644
443.10000000003225,2.4053544388949797E-4,3.5519346962447853E-4,5.076343303621632E-4,7.016012387192208E-4,9.360527633733693E-4,0.0012019045037195697,0.0014783206859401822
443.2000000000323,2.4032625789667964E-4,3.548991115561403E-4,5.072344250265325E-4,7.010772570323996E-4,9.353920132656237E-4,0.0012011053080726313,0.0014773982277009126
443.3000000000323,2.4011729453263058E-4,3.5460505453809916E-4,5.068349120555463E-4,7.005537676151248E-4,9.347318563307972E-4,0.001200306796435003,0.0014764765202462762
443.4000000000323,2.3990855351697173E-4,3.543112982038894E-4,5.064357909881563E-4,7.000307699098241E-4,9.340722919222815E-4,0.0011995089680903249,0.0014755555628222974
443.50000000003234,2.397000345697321E-4,3.5401784218756283E-4,5.060370613639466E-4,6.995082633596645E-4,9.334133193942979E-4,0.0011987118223231233,0.0014746353546758997
